MuestraID,Blanco-Cu ppm,MuestraPrevID,Mprev Cu ppm,LoteLabID,FechaReporte,Type
15,10,14,642,1,08-02-14,BF
51,10,50,171,1,08-02-14,BF
88,10,87,108,1,08-02-14,BF
115,10,114,10,1,08-02-14,BF
151,10,150,34,2,08-02-14,BF
188,10,187,27,2,08-02-14,BF
215,10,214,49,2,08-02-14,BF
251,10,250,10,3,09-02-14,BF
351,10,350,10,3,09-02-14,BF
388,10,387,19,4,10-02-14,BF
451,10,450,10,4,10-02-14,BF
488,10,487,44,7,11-02-14,BF
551,10,550,144,7,11-02-14,BF
588,10,587,19,7,11-02-14,BF
651,10,650,131,9,11-02-14,BF
688,10,687,17,9,11-02-14,BF
751,10,750,10,11,13-02-14,BF
788,10,787,188,11,13-02-14,BF
851,10,850,85,13,13-02-14,BF
888,10,887,13,13,13-02-14,BF
951,10,950,10,13,13-02-14,BF
1051,10,1050,110,14,17-02-14,BF
1088,10,1087,21,16,18-02-14,BF
1151,10,1150,91,16,18-02-14,BF
1188,10,1187,25,16,18-02-14,BF
1251,10,1250,10,17,19-02-14,BF
1288,10,1287,78,17,19-02-14,BF
1351,10,1350,27,18,19-02-14,BF
1388,10,1387,32,18,19-02-14,BF
1451,10,1450,53,28,24-02-14,BF
1488,10,1487,32,28,24-02-14,BF
1515,10,1514,38,28,24-02-14,BF
1551,10,1550,44,28,24-02-14,BF
1588,10,1587,10,29,25-02-14,BF
1615,10,1614,25,29,25-02-14,BF
1651,10,1650,279,29,25-02-14,BF
1688,10,1687,78,30,25-02-14,BF
1715,10,1714,150,30,25-02-14,BF
1751,10,1750,175,30,25-02-14,BF
1788,10,1787,17,30,25-02-14,BF
1815,10,1814,10,31,26-02-14,BF
1851,10,1850,42,31,26-02-14,BF
1888,10,1887,27,31,26-02-14,BF
1915,10,1914,23,31,26-02-14,BF
1951,10,1950,63,32,26-02-14,BF
1988,10,1987,545,32,26-02-14,BF
2015,10,2014,89,32,26-02-14,BF
2051,10,2050,209,33,26-02-14,BF
2088,10,2087,391,33,26-02-14,BF
2151,10,2150,150,33,26-02-14,BF
2188,10,2187,264,34,27-02-14,BF
2215,10,2214,277,34,27-02-14,BF
2251,10,2250,10,34,27-02-14,BF
2288,10,2287,63,35,27-02-14,BF
2315,10,2314,25,35,27-02-14,BF
2351,10,2350,49,35,27-02-14,BF
2388,10,2387,188,35,27-02-14,BF
2415,10,2414,21,41,02-03-14,BF
2451,10,2450,79,41,02-03-14,BF
2488,10,2487,267,41,02-03-14,BF
2515,10,2514,170,41,02-03-14,BF
2551,10,2550,15,42,03-03-14,BF
2588,10,2587,30,42,03-03-14,BF
2615,10,2614,114,42,03-03-14,BF
2651,10,2650,10,43,03-03-14,BF
2688,10,2687,21,43,03-03-14,BF
2715,10,2714,17,43,03-03-14,BF
2751,10,2750,586,43,03-03-14,BF
2788,10,2787,319,44,04-04-14,BF
2815,10,2814,232,44,04-04-14,BF
2851,10,2850,302,44,04-04-14,BF
2888,10,2887,63,45,04-03-14,BF
2915,10,2914,17,45,04-03-14,BF
2951,10,2950,241,45,04-03-14,BF
2988,10,2987,418,45,04-03-14,BF
3015,10,3014,457,46,05-03-14,BF
3051,10,3050,79,46,05-03-14,BF
3088,10,3087,35,46,05-03-14,BF
3115,10,3114,28,46,05-03-14,BF
3151,10,3150,600,47,05-03-14,BF
3188,10,3187,133,47,05-03-14,BF
3215,10,3214,270,47,05-03-14,BF
3251,10,3250,381,49,06-03-14,BF
3288,10,3287,21,49,06-03-14,BF
3315,10,3314,42,49,06-03-14,BF
3351,10,3350,15,49,06-03-14,BF
3388,10,3387,53,50,07-03-14,BF
3415,10,3414,10,50,07-03-14,BF
3451,10,3450,270,50,07-03-14,BF
3488,10,3487,63,51,07-03-14,BF
3515,10,3514,21,51,07-03-14,BF
3551,10,3550,21,51,07-03-14,BF
3588,10,3587,42,51,07-03-14,BF
3615,10,3614,10,52,08-03-14,BF
3651,10,3650,40,52,08-03-14,BF
3688,10,3687,51,52,08-03-14,BF
3715,10,3714,148,52,08-03-14,BF
3751,10,3750,53,53,08-03-14,BF
3788,10,3787,367,53,08-03-14,BF
3815,10,3814,68,53,08-03-14,BF
3851,10,3850,21,54,09-03-14,BF
3888,10,3887,84,54,09-03-14,BF
3915,10,3914,63,54,09-03-14,BF
3951,10,3950,85,54,09-03-14,BF
3988,10,3987,10,60,12-03-14,BF
4015,10,4014,241,60,12-03-14,BF
4051,10,4050,10,60,12-03-14,BF
4088,10,4087,80,61,13-03-14,BF
4115,10,4114,55,61,13-03-14,BF
4151,10,4150,10,61,13-03-14,BF
4188,10,4187,93,61,13-03-14,BF
4215,10,4214,10,62,13-03-14,BF
4251,10,4250,10,62,13-03-14,BF
4288,10,4287,65,62,13-03-14,BF
4315,10,4314,129,62,13-03-14,BF
4351,10,4350,10,63,14-03-14,BF
4388,10,4387,42,63,14-03-14,BF
4415,10,4414,99,63,14-03-14,BF
4451,10,4450,220,64,14-03-14,BF
4488,10,4487,10,64,14-03-14,BF
4515,10,4514,10,64,14-03-14,BF
4551,10,4550,85,64,14-03-14,BF
4588,10,4587,15,65,15-03-14,BF
4615,10,4614,10,65,15-03-14,BF
4651,10,4650,247,65,15-03-14,BF
4688,10,4687,32,71,18-03-14,BF
4715,10,4714,32,71,18-03-14,BF
4751,10,4750,294,71,18-03-14,BF
4788,10,4787,78,71,18-03-14,BF
4815,10,4814,10,72,20-03-14,BF
4851,10,4850,32,72,20-03-14,BF
4888,10,4887,30,72,20-03-14,BF
4915,10,4914,275,72,20-03-14,BF
4951,10,4950,36,73,21-03-14,BF
4988,10,4987,362,73,21-03-14,BF
5051,10,5050,49,5,10-02-14,BF
5088,10,5087,13,5,10-02-14,BF
5151,10,5150,12,6,10-02-14,BF
5188,10,5187,10,6,10-02-14,BF
5251,10,5250,353,8,11-02-14,BF
5288,10,5287,321,8,11-02-14,BF
5351,10,5350,63,8,11-02-14,BF
5388,10,5387,289,10,11-02-14,BF
5451,10,5450,25,10,11-02-14,BF
5488,10,5487,116,12,13-02-14,BF
5551,10,5550,10,12,13-02-14,BF
5588,10,5587,21,12,13-02-14,BF
5651,10,5650,106,15,17-02-14,BF
5688,10,5687,10,15,17-02-14,BF
5751,10,5750,38,19,19-02-14,BF
5788,10,5787,10,19,19-02-14,BF
5851,10,5850,27,20,20-02-14,BF
5888,10,5887,10,20,20-02-14,BF
5951,10,5950,38,20,20-02-14,BF
5988,10,5987,87,21,21-02-14,BF
6015,10,6014,122,21,21-02-14,BF
6051,10,6050,135,21,21-02-14,BF
6088,10,6087,63,22,21-02-14,BF
6115,10,6114,106,22,21-02-14,BF
6151,10,6150,99,22,21-02-14,BF
6188,10,6187,68,22,21-02-14,BF
6215,10,6214,25,23,22-02-14,BF
6251,10,6250,177,23,22-02-14,BF
6288,10,6287,25,23,22-02-14,BF
6315,10,6314,262,23,22-02-14,BF
6351,10,6350,715,24,22-02-14,BF
6388,10,6387,32,24,22-02-14,BF
6415,10,6414,38,24,22-02-14,BF
6451,10,6450,273,25,22-02-14,BF
6488,10,6487,74,25,22-02-14,BF
6515,10,6514,251,25,22-02-14,BF
6551,10,6550,120,25,22-02-14,BF
6588,10,6587,325,26,23-02-14,BF
6651,10,6650,97,26,23-02-14,BF
6751,10,6750,30,27,23-02-14,BF
6788,10,6787,36,27,23-02-14,BF
6815,10,6814,137,36,28-02-14,BF
6851,10,6850,10,36,28-02-14,BF
6888,10,6887,36,36,28-02-14,BF
6915,10,6914,13,36,28-02-14,BF
6951,10,6950,350,37,28-02-14,BF
6988,10,6987,10,37,28-02-14,BF
7015,10,7014,42,37,28-02-14,BF
7051,10,7050,44,38,01-03-14,BF
7088,10,7087,10,38,01-03-14,BF
7115,10,7114,10,38,01-03-14,BF
7151,10,7150,76,38,01-03-14,BF
7215,10,7214,251,39,01-03-14,BF
7251,10,7250,46,39,01-03-14,BF
7288,10,7287,44,40,02-03-14,BF
7315,10,7314,108,40,02-03-14,BF
7351,10,7350,10,40,02-03-14,BF
7388,53,7387,49,40,02-03-14,BF
7415,10,7414,72,48,06-03-14,BF
7451,10,7450,10,48,06-03-14,BF
7488,10,7487,65,48,06-03-14,BF
7515,10,7514,10,48,06-03-14,BF
7551,10,7550,232,55,09-03-14,BF
7588,10,7587,13,55,09-03-14,BF
7615,10,7614,55,55,09-03-14,BF
7651,10,7650,34,56,10-03-14,BF
7688,10,7687,53,56,10-03-14,BF
7715,10,7714,40,56,10-03-14,BF
7751,10,7750,99,56,10-03-14,BF
7788,10,7787,19,57,10-03-14,BF
7815,10,7814,84,57,10-03-14,BF
7851,10,7850,32,57,10-03-14,BF
7888,10,7887,44,58,11-03-14,BF
7915,10,7914,10,58,11-03-14,BF
7951,10,7950,10,58,11-03-14,BF
7988,10,7987,192,58,11-03-14,BF
8015,10,8014,32,59,12-03-14,BF
8051,10,8050,106,59,12-03-14,BF
8088,10,8087,23,59,12-03-14,BF
8115,10,8114,17,59,12-03-14,BF
8151,10,8150,10,66,15-03-14,BF
8188,10,8187,372,66,15-03-14,BF
8215,10,8214,78,66,15-03-14,BF
8251,10,8250,34,67,16-03-14,BF
8288,10,8287,216,67,16-03-14,BF
8315,10,8314,173,67,16-03-14,BF
8351,10,8350,38,67,16-03-14,BF
8388,10,8387,85,68,16-03-14,BF
8415,10,8414,122,68,16-03-14,BF
8451,10,8450,10,68,16-03-14,BF
8488,10,8487,27,69,17-03-14,BF
8515,10,8514,25,69,17-03-14,BF
8551,10,8550,44,69,17-03-14,BF
8588,10,8587,27,69,17-03-14,BF
8615,10,8614,85,70,17-03-14,BF
8651,10,8650,44,70,17-03-14,BF
8688,10,8687,127,70,17-03-14,BF
8715,10,8714,53,70,17-03-14,BF
8751,10,8750,93,77,23-03-14,BF
8788,10,8787,97,77,23-03-14,BF
8815,10,8814,25,77,23-03-14,BF
8851,10,8850,13,78,27-03-14,BF
8888,10,8887,32,78,27-03-14,BF
8915,10,8914,84,78,27-03-14,BF
8951,10,8950,10,78,27-03-14,BF
8988,10,8987,53,79,29-03-14,BF
9015,10,9014,10,79,29-03-14,BF
9051,10,9050,19,79,29-03-14,BF
9088,10,9087,228,80,31-03-14,BF
9115,10,9114,27,80,31-03-14,BF
9151,10,9150,137,80,31-03-14,BF
9188,10,9187,36,80,31-03-14,BF
9215,10,9214,46,89,14-04-14,BF
9251,10,9250,38,89,14-04-14,BF
9288,10,9287,23,89,14-04-14,BF
9315,10,9314,74,89,14-04-14,BF
9351,10,9350,10,90,14-04-14,BF
9388,10,9387,10,90,14-04-14,BF
9415,10,9414,89,90,14-04-14,BF
9451,10,9450,10,91,15-04-14,BF
9488,10,9487,13,91,15-04-14,BF
9515,10,9514,10,91,15-04-14,BF
9551,10,9550,186,91,15-04-14,BF
9588,10,9587,76,92,16-04-14,BF
9615,10,9614,203,92,16-04-14,BF
9651,10,9650,27,92,16-04-14,BF
9688,10,9687,19,93,16-04-14,BF
9715,10,9714,36,93,16-04-14,BF
9751,10,9750,10,93,16-04-14,BF
9788,10,9787,161,93,16-04-14,BF
9815,10,9814,34,99,19-04-14,BF
9851,10,9850,10,99,19-04-14,BF
9888,10,9887,10,99,19-04-14,BF
9915,10,9914,10,99,19-04-14,BF
9951,10,9950,10,100,20-04-14,BF
9988,10,9987,190,100,20-04-14,BF
10051,10,10050,32,74,21-03-14,BF
10088,10,10087,25,74,21-03-14,BF
10151,10,10150,10,74,21-03-14,BF
10188,10,10187,110,75,22-03-14,BF
10251,10,10250,13,75,22-03-14,BF
10288,10,10287,10,76,22-03-14,BF
10315,10,10314,118,76,22-03-14,BF
10351,10,10350,23,76,22-03-14,BF
10388,10,10387,25,76,22-03-14,BF
10451,10,10450,72,81,06-04-14,BF
10488,10,10487,57,81,06-04-14,BF
10515,10,10514,40,81,06-04-14,BF
10551,10,10550,10,82,07-04-14,BF
10588,10,10587,40.2,82,07-04-14,BF
10615,10,10614,21.1,82,07-04-14,BF
10651,10,10650,54.9,83,08-04-14,BF
10688,10,10687,145.7,83,08-04-14,BF
10715,10,10714,50.7,83,08-04-14,BF
10751,10,10750,27.5,83,08-04-14,BF
10788,10,10787,19,84,09-04-14,BF
10815,10,10814,93,84,09-04-14,BF
10851,10,10850,63,84,09-04-14,BF
10888,10,10887,10,85,10-04-14,BF
10915,10,10914,65,85,10-04-14,BF
10951,10,10950,70,85,10-04-14,BF
10988,10,10987,25,85,10-04-14,BF
11051,10,11050,184,86,11-04-14,BF
11088,10,11087,36,86,11-04-14,BF
11151,10,11150,10,87,13-04-14,BF
11188,10,11187,11,87,13-04-14,BF
11251,10,11250,46,88,13-04-14,BF
11288,10,11287,13,88,13-04-14,BF
11351,10,11350,10,88,13-04-14,BF
11388,10,11387,184,94,17-04-14,BF
11451,10,11450,78,94,17-04-14,BF
11488,10,11487,10,95,17-04-14,BF
11515,10,11514,211,95,17-04-14,BF
11551,10,11550,17,95,17-04-14,BF
11588,10,11587,19,95,17-04-14,BF
11615,10,11614,10,96,18-04-14,BF
11651,10,11650,10,96,18-04-14,BF
11688,10,11687,85,96,18-04-14,BF
11715,10,11714,10,96,18-04-14,BF
11751,10,11750,10,97,18-04-14,BF
11788,10,11787,40,97,18-04-14,BF
11815,10,11814,10,97,18-04-14,BF
11851,10,11850,10,98,19-04-14,BF
11888,10,11887,10,98,19-04-14,BF
11915,10,11914,63,98,19-04-14,BF
11951,10,11950,27,98,19-04-14,BF
11988,10,11987,10,105,22-04-14,BF
12015,10,12014,10,105,22-04-14,BF
12051,10,12050,10,105,22-04-14,BF
12088,10,12087,10,106,23-04-14,BF
12115,10,12114,266,106,23-04-14,BF
12151,10,12150,13,106,23-04-14,BF
12188,10,12187,10,106,23-04-14,BF
12215,10,12214,38,107,23-04-14,BF
12251,10,12250,10,107,23-04-14,BF
12288,10,12287,44,107,23-04-14,BF
12315,10,12314,10,107,23-04-14,BF
12351,10,12350,19,108,24-04-14,BF
12388,10,12387,10,108,24-04-14,BF
12415,10,12414,10,108,24-04-14,BF
12451,10,12450,13,109,24-04-14,BF
12488,10,12487,101,109,24-04-14,BF
12515,10,12514,10,109,24-04-14,BF
12551,10,12550,10,109,24-04-14,BF
12588,10,12587,10,110,25-04-14,BF
12615,10,12614,65,110,25-04-14,BF
12651,10,12650,10,110,25-04-14,BF
12688,10,12687,10,117,28-04-14,BF
12715,10,12714,10,117,28-04-14,BF
12751,10,12750,10,117,28-04-14,BF
15051,10,15050,10,101,20-04-14,BF
15088,10,15087,304,101,20-04-14,BF
15115,10,15114,11,101,20-04-14,BF
15151,10,15150,10,101,20-04-14,BF
15188,10,15187,13,102,21-04-14,BF
15215,10,15214,10,102,21-04-14,BF
15251,10,15250,10,102,21-04-14,BF
15288,10,15287,10,103,21-04-14,BF
15315,10,15314,55,103,21-04-14,BF
15388,10,15387,21,103,21-04-14,BF
15451,10,15450,10,104,22-04-14,BF
15488,10,15487,10,104,22-04-14,BF
15515,10,15514,10,104,22-04-14,BF
15551,10,15550,10,111,25-04-14,BF
15588,10,15587,10,111,25-04-14,BF
15651,10,15650,10,112,26-04-14,BF
15688,10,15687,30,112,26-04-14,BF
15751,10,15750,10,112,26-04-14,BF
15788,10,15787,40,113,26-04-14,BF
15851,10,15850,10,113,26-04-14,BF
15888,10,15887,10,114,27-04-14,BF
15951,10,15950,10,114,27-04-14,BF
15988,10,15987,32,114,27-04-14,BF
16015,10,16014,10,115,27-04-14,BF
16051,10,16050,13,115,27-04-14,BF
16088,10,16087,10,115,27-04-14,BF
16115,10,16114,10,115,27-04-14,BF
16151,10,16150,13,116,28-04-14,BF
16188,10,16187,10,116,28-04-14,BF
70015,10,70014,13,118,19-03-14,BF
70051,10,70050,10,118,19-03-14,BF
70088,10,70087,10,118,19-03-14,BF
70115,10,70114,10,118,19-03-14,BF
70151,10,70150,10,121,24-03-14,BF
70188,10,70187,10,121,24-03-14,BF
70215,10,70214,10,121,24-03-14,BF
70251,10,70250,10,123,25-03-14,BF
70288,10,70287,10,123,25-03-14,BF
70315,10,70314,10,123,25-03-14,BF
70351,10,70350,85,123,25-03-14,BF
70388,13,70387,15,125,26-03-14,BF
70415,10,70414,10,125,26-03-14,BF
70451,10,70450,10,125,26-03-14,BF
70488,40,70487,49,127,27-03-14,BF
70515,10,70514,53,127,27-03-14,BF
70551,10,70550,19,127,27-03-14,BF
70588,10,70587,104,127,27-03-14,BF
70615,10,70614,22,130,29-03-14,BF
70651,10,70650,89,130,29-03-14,BF
70688,10,70687,59,130,29-03-14,BF
70715,10,70714,82,130,29-03-14,BF
70751,10,70750,156,131,30-03-14,BF
70788,10,70787,150,131,30-03-14,BF
70815,10,70814,10,131,30-03-14,BF
70851,10,70850,53,132,30-03-14,BF
70888,10,70887,414,132,30-03-14,BF
70915,10,70914,338,132,30-03-14,BF
70951,10,70950,378,132,30-03-14,BF
70988,10,70987,10,134,31-03-14,BF
71015,10,71014,10,134,31-03-14,BF
71051,10,71050,15,134,31-03-14,BF
71088,10,71087,11,137,08-04-14,BF
71115,10,71114,10,137,08-04-14,BF
71151,10,71150,10,137,08-04-14,BF
71188,10,71187,112,137,08-04-14,BF
71215,10,71214,13,138,10-04-14,BF
71251,10,71250,13,138,10-04-14,BF
75015,10,75014,21,119,20-03-14,BF
75051,10,75050,25,119,20-03-14,BF
75088,10,75087,27,119,20-03-14,BF
75115,10,75114,15,119,20-03-14,BF
75151,10,75150,32,120,23-03-14,BF
75188,10,75187,30,120,23-03-14,BF
75215,10,75214,30,120,23-03-14,BF
75251,10,75250,198,122,24-03-14,BF
75288,10,75287,222,122,24-03-14,BF
75315,10,75314,34,122,24-03-14,BF
75351,10,75350,534,122,24-03-14,BF
75388,10,75387,215,124,25-03-14,BF
75415,10,75414,480,124,25-03-14,BF
75451,10,75450,30,124,25-03-14,BF
75488,10,75487,21,126,26-03-14,BF
75515,10,75514,10,126,26-03-14,BF
75551,10,75550,108,126,26-03-14,BF
75588,10,75587,207,126,26-03-14,BF
75615,10,75614,188,128,28-03-14,BF
75651,10,75650,27,128,28-03-14,BF
75688,10,75687,528,128,28-03-14,BF
75715,10,75714,106,128,28-03-14,BF
75751,10,75750,25,129,28-03-14,BF
75788,10,75787,95,129,28-03-14,BF
75815,10,75814,344,129,28-03-14,BF
75851,10,75850,74,133,31-03-14,BF
75888,10,75887,51,133,31-03-14,BF
75915,10,75914,10,133,31-03-14,BF
75951,10,75950,44,133,31-03-14,BF
75988,10,75987,27,135,05-04-14,BF
76015,10,76014,10,135,05-04-14,BF
76051,10,76050,103,135,05-04-14,BF
76088,10,76087,82,136,07-04-14,BF
76115,10,76114,10,136,07-04-14,BF
76151,10,76150,68,136,07-04-14,BF
76188,10,76187,10,136,07-04-14,BF
76215,10,76214,13,138,10-04-14,BF
80015,10,80014,13,139,10-04-14,BF
80051,10,80050,551,139,10-04-14,BF
80088,10,80087,234,139,10-04-14,BF
80115,10,80114,114,139,10-04-14,BF
80151,10,80150,1287,140,12-04-14,BF
80188,10,80187,19,140,12-04-14,BF
80215,10,80214,17,140,12-04-14,BF
80251,10,80250,114,141,12-04-14,BF
80315,10,80314,10,141,12-04-14,BF
80351,10,80350,10,141,12-04-14,BF
80388,10,80387,10,142,13-04-14,BF