MuestraOriginal,Orig Cu ppm,MuestraDuplicado,Dup Cu ppm,LoteLabID,FechaReporte,Control Type
19,86,26,136,1,41883,DG
74,5,76,5,1,41883,DG
124,49,126,47,2,41883,DG
219,41,226,44,2,41883,DG
274,64,276,59,3,41884,DG
319,5,326,5,3,41884,DG
374,46,376,38,4,41884,DG
419,13,426,11,4,41884,DG
474,15,476,5,4,41884,DG
519,264,526,241,7,41886,DG
574,192,576,49,7,41886,DG
624,64,626,63,9,41887,DG
674,19,676,19,9,41887,DG
719,211,726,211,9,41887,DG
771,23,776,25,11,41888,DG
819,5,826,5,11,41888,DG
874,25,876,21,13,41889,DG
919,19,926,17,13,41889,DG
974,32,976,36,14,41889,DG
1023,36,1026,32,14,41889,DG
1074,97,1076,93,14,41889,DG
1119,40,1126,49,16,41890,DG
1174,72,1176,70,16,41890,DG
1219,53,1226,42,17,41891,DG
1274,23,1276,19,17,41891,DG
1319,29,1326,36,17,41891,DG
1369,106,1376,106,18,41689,DG
1423,40,1426,32,18,41689,DG
1472,13,1476,13,28,41694,DG
1519,42,1526,44,28,41694,DG
1574,230,1576,232,29,41695,DG
1619,53,1626,60,29,41695,DG
1674,49,1676,55,29,41695,DG
1719,42,1726,36,30,41695,DG
1774,5,1776,5,30,41695,DG
1820,99,1826,103,31,41696,DG
1874,131,1876,127,31,41696,DG
1919,479,1926,482,31,41696,DG
1972,543,1976,551,32,41696,DG
2019,63,2026,57,32,41696,DG
2074,209,2076,211,33,41696,DG
2117,47,2126,38,33,41696,DG
2174,38,2176,25,34,41697,DG
2219,97,2226,97,34,41697,DG
2274,27,2276,30,34,41697,DG
2419,5,2426,5,41,41700,DG
2474,54,2476,142,41,41700,DG
2574,38,2576,38,42,41701,DG
2619,51,2626,75,42,41701,DG
2674,5,2676,5,43,41701,DG
2719,15,2726,15,43,41701,DG
2774,5,2776,5,44,41733,DG
2819,27,2826,27,44,41733,DG
2874,167,2876,171,44,41733,DG
2918,334,2926,352,45,41702,DG
2974,42,2976,40,45,41702,DG
3019,105,3026,91,46,41703,DG
3074,21,3076,21,46,41703,DG
3119,28,3126,44,46,41703,DG
3174,19,3176,19,47,41703,DG
3219,25,3226,25,47,41703,DG
3274,44,3276,49,49,41704,DG
3319,159,3326,161,49,41704,DG
3374,51,3376,53,50,41705,DG
3419,49,3426,49,50,41705,DG
3474,89,3476,72,50,41705,DG
3505,232,3526,232,51,41705,DG
3574,275,3576,275,51,41705,DG
3619,23,3626,23,52,41706,DG
3674,158,3676,180,52,41706,DG
3719,123,3726,144,52,41706,DG
3774,264,3776,279,53,41706,DG
3819,21,3826,25,53,41706,DG
3878,21,3876,21,54,41707,DG
3919,233,3926,224,54,41707,DG
3974,233,3976,239,60,41710,DG
4019,165,4026,144,60,41710,DG
4074,49,4076,36,60,41710,DG
4119,5,4126,5,61,41711,DG
4174,42,4176,38,61,41711,DG
4219,5,4226,5,62,41711,DG
4274,5,4276,5,62,41711,DG
4319,30,4326,53,62,41711,DG
4424,253,4426,247,63,41712,DG
4474,19,4476,19,64,41712,DG
4519,19,4526,23,64,41712,DG
4573,13,4576,13,65,41713,DG
4619,233,4626,235,65,41713,DG
4672,13,4676,13,65,41713,DG
4719,122,4726,127,71,41716,DG
4774,178,4776,178,71,41716,DG
4819,585,4826,568,72,41718,DG
4874,192,4876,196,72,41718,DG
4919,15,4926,5,72,41718,DG
4974,51,4976,53,73,41719,DG
5019,5,5026,5,5,41885,DG
5074,25,5076,25,5,41885,DG
5119,155,5126,125,5,41885,DG
5174,15,5176,19,6,41885,DG
5219,11,5226,13,6,41885,DG
5274,188,5276,198,8,41681,DG
5319,5,5326,5,8,41886,DG
5374,47,5376,63,10,41887,DG
5419,5,5426,5,10,41887,DG
5474,57,5476,53,10,41681,DG
5519,30,5526,38,12,41888,DG
5574,40,5576,38,12,41888,DG
5620,47,5626,42,15,41890,DG
5674,23,5676,21,15,41890,DG
5720,44,5726,57,15,41890,DG
5770,25,5776,25,19,41689,DG
5822,27,5826,5,19,41689,DG
5874,55,5876,63,20,41690,DG
5919,541,5926,553,20,41690,DG
5974,72,5976,73,21,41691,DG
6019,40,6026,44,21,41691,DG
6074,175,6076,173,21,41691,DG
6119,40,6126,38,22,41691,DG
6174,59,6176,61,22,41691,DG
6223,5,6226,5,23,41692,DG
6270,49,6276,51,23,41692,DG
6319,262,6326,268,23,41692,DG
6372,759,6376,751,24,41692,DG
6419,78,6426,70,24,41692,DG
6474,21,6476,22,25,41692,DG
6519,30,6526,34,25,41692,DG
6573,110,6576,106,26,41693,DG
6619,108,6626,103,26,41693,DG
6674,51,6676,53,26,41693,DG
6774,27,6776,40,27,41693,DG
6819,5,6826,5,36,41698,DG
6874,5,6876,5,36,41698,DG
6919,374,6926,380,36,41698,DG
6974,34,6976,30,37,41698,DG
7019,103,7026,106,37,41698,DG
7074,562,7076,562,38,41699,DG
7121,19,7126,27,38,41699,DG
7174,5,7176,5,39,41699,DG
7219,56,7226,60,39,41699,DG
7319,15,7326,15,40,41700,DG
7374,5,7376,5,40,41700,DG
7419,63,7426,56,48,41704,DG
7474,28,7476,30,48,41704,DG
7519,5,7526,5,48,41704,DG
7574,5,7576,5,55,41707,DG
7616,197,7626,205,55,41707,DG
7674,5,7676,5,56,41708,DG
7719,455,7726,472,56,41708,DG
7774,120,7776,116,57,41708,DG
7818,144,7826,144,57,41708,DG
7872,5,7876,5,57,41708,DG
7919,82,7926,85,58,41709,DG
7974,277,7976,288,58,41709,DG
8019,70,8026,76,59,41710,DG
8074,23,8076,25,59,41710,DG
8119,133,8126,116,59,41710,DG
8174,46,8176,46,66,41713,DG
8219,5,8226,5,66,41713,DG
8274,275,8276,270,67,41714,DG
8319,110,8326,99,67,41714,DG
8374,19,8376,13,68,41714,DG
8419,46,8426,46,68,41714,DG
8474,36,8476,30,68,41714,DG
8519,27,8526,23,69,41715,DG
8574,137,8576,135,69,41715,DG
8624,935,8626,1045,70,41715,DG
8674,36,8676,36,70,41715,DG
8719,36,8726,23,70,41715,DG
8774,5,8776,5,77,41721,DG
8819,44,8826,44,77,41721,DG
8874,13,8876,19,78,41725,DG
8919,19,8926,19,78,41725,DG
8974,13,8976,5,79,41727,DG
9019,13,9026,19,79,41727,DG
9074,36,9076,19,79,41727,DG
9119,93,9126,97,80,41729,DG
9174,5,9176,5,80,41729,DG
9219,21,9226,25,89,41743,DG
9274,27,9276,21,89,41743,DG
9319,5,9326,5,89,41743,DG
9373,30,9376,21,90,41743,DG
9420,5,9426,5,90,41743,DG
9474,57,9476,59,91,41744,DG
9519,5,9526,5,91,41744,DG
9574,21,9576,25,92,41745,DG
9619,44,9626,46,92,41745,DG
9674,5,9676,5,92,41745,DG
9719,19,9726,21,93,41745,DG
9774,66,9776,70,93,41745,DG
9819,49,9826,55,99,41748,DG
9874,171,9876,173,99,41748,DG
9920,5,9926,5,99,41748,DG
9974,68,9976,72,100,41749,DG
10019,30,10026,32,73,41719,DG
10074,91,10076,89,74,41719,DG
10119,131,10126,108,74,41719,DG
10174,245,10176,228,75,41720,DG
10219,5,10226,5,75,41720,DG
10273,21,10276,21,75,41720,DG
10319,38,10326,44,76,41720,DG
10374,32,10376,42,76,41720,DG
10419,40,10426,36,81,41735,DG
10473,5,10476,5,81,41735,DG
10518,913,10526,819,81,41735,DG
10574,53,10576,51,82,41736,DG
10618,28,10626,21,82,41736,DG
10674,19,10676,19,83,41737,DG
10719,68,10726,76,83,41737,DG
10774,5,10776,5,84,41738,DG
10819,78,10826,76,84,41738,DG
10874,27,10876,23,84,41738,DG
10919,17,10926,13,85,41739,DG
10974,61,10976,46,85,41739,DG
11018,51,11026,42,86,41740,DG
11074,30,11076,15,86,41740,DG
11119,32,11126,34,86,41740,DG
11166,46,11176,55,87,41742,DG
11219,5,11226,5,87,41742,DG
11274,5,11276,5,88,41742,DG
11319,49,11326,51,88,41742,DG
11374,112,11376,116,94,41746,DG
11419,5,11426,5,94,41746,DG
11474,5,11476,5,94,41746,DG
11519,114,11526,112,95,41746,DG
11574,51,11576,51,95,41746,DG
11619,5,11626,5,96,41747,DG
11674,5,11676,5,96,41747,DG
11719,5,11726,5,96,41747,DG
11771,5,11776,5,97,41747,DG
11820,5,11826,11,97,41747,DG
11874,5,11876,5,98,41748,DG
11919,19,11926,25,98,41748,DG
11966,222,11976,216,105,41751,DG
12008,5,12026,5,105,41751,DG
12074,5,12076,5,105,41751,DG
12119,19,12126,23,106,41752,DG
12174,5,12176,5,106,41752,DG
12219,27,12226,25,107,41752,DG
12274,13,12276,11,107,41752,DG
12316,5,12326,5,107,41752,DG
12369,5,12376,5,108,41753,DG
12419,32,12426,32,108,41753,DG
12474,5,12476,5,109,41753,DG
12519,19,12526,19,109,41753,DG
12574,5,12576,5,110,41754,DG
12619,5,12626,5,110,41754,DG
12674,5,12676,5,110,41754,DG
12719,5,12726,5,117,41757,DG
12774,5,12776,5,117,41757,DG
15019,5,15026,5,100,41749,DG
15074,27,15076,23,101,41749,DG
15119,5,15126,5,101,41749,DG
15174,5,15176,5,102,41750,DG
15219,5,15226,13,102,41750,DG
15274,13,15276,11,102,41750,DG
15319,34,15326,36,103,41750,DG
15374,5,15376,5,103,41750,DG
15419,5,15426,5,104,41751,DG
15473,5,15476,5,104,41751,DG
15519,5,15526,5,104,41751,DG
15574,5,15576,5,111,41754,DG
15619,5,15626,5,111,41754,DG
15674,5,15676,5,112,41755,DG
15719,5,15726,5,112,41755,DG
15774,5,15776,5,113,41755,DG
15819,5,15826,11,113,41755,DG
15874,11,15876,5,113,41755,DG
15919,5,15926,5,114,41756,DG
15974,5,15976,5,114,41756,DG
16019,5,16026,5,115,41756,DG
16074,5,16076,5,115,41756,DG
16119,5,16126,13,115,41756,DG
16173,5,16176,5,116,41757,DG
70019,5,70026,5,118,41717,DG
70074,5,70076,5,118,41717,DG
70119,34,70126,38,118,41717,DG
70174,34,70176,36,121,41722,DG
70219,25,70226,25,121,41722,DG
70274,17,70276,19,123,41723,DG
70319,5,70326,5,123,41723,DG
70371,5,70376,5,125,41724,DG
70419,5,70426,5,125,41724,DG
70474,5,70476,5,125,41724,DG
70519,13,70526,13,127,41725,DG
70574,30,70576,30,127,41725,DG
70619,334,70626,332,130,41727,DG
70674,161,70676,165,130,41727,DG
70719,13,70726,5,130,41727,DG
70773,13,70776,13,131,41728,DG
70819,15,70826,15,131,41728,DG
70874,5,70876,15,132,41728,DG
70919,230,70926,211,132,41728,DG
70974,61,70976,63,134,41729,DG
71074,13,71076,13,134,41729,DG
71124,25,71126,25,137,41737,DG
71174,112,71176,114,137,41737,DG
71219,34,71226,34,138,41739,DG
71274,5,71276,5,138,41739,DG
75019,5,75026,5,119,41718,DG
75074,25,75076,19,119,41718,DG
75119,70,75126,101,119,41718,DG
75173,72,75176,68,120,41721,DG
75220,78,75226,89,120,41721,DG
75273,13,75276,27,122,41722,DG
75319,19,75326,27,122,41722,DG
75374,5,75376,5,124,41723,DG
75419,5,75426,5,124,41723,DG
75474,23,75476,25,124,41723,DG
75519,304,75526,309,126,41724,DG
75574,169,75576,175,126,41724,DG
75618,171,75626,169,128,41726,DG
75674,74,75676,82,128,41726,DG
75719,186,75726,186,128,41726,DG
75773,87,75776,89,129,41726,DG
75819,27,75826,34,129,41726,DG
75874,66,75876,59,133,41729,DG
75919,289,75926,353,133,41729,DG
75974,49,75976,44,135,41734,DG
76019,5,76026,5,135,41734,DG
76074,5,76076,5,135,41734,DG
76119,40,76126,36,136,41736,DG
76174,5,76176,5,136,41736,DG
80024,522,80026,507,139,41739,DG
80073,186,80076,266,139,41739,DG
80119,146,80126,156,139,41739,DG
80174,171,80176,188,140,41741,DG
80219,459,80226,444,140,41741,DG
80274,5,80276,5,141,41741,DG
80319,13,80326,13,141,41741,DG
80374,125,80376,131,142,41742,DG